Node, generations
Node 1404, 0.012316621744144253
Node 1417, 0.04285246241436937
Node 1915, 1.513215069589514
Node 1849, 1.263752914165897
Node 1584, 0.4286715911977612
Node 1745, 0.8831197010049389
Node 2331, 4.129314226491489
Node 2128, 2.5203651847648216
Node 1515, 0.27209240731566503
Node 2203, 3.0529075658701856
Node 3105, 38.677586756225
Node 2502, 6.000688939637199
Node 1671, 0.6459345407475782
Node 2897, 18.473751112162102
Node 2319, 4.0102944234052
Node 2218, 3.1416632529793236
Node 1954, 1.6511128682345289
Node 2523, 6.402942234331304
Node 1897, 1.444560594329536
Node 2515, 6.204463940394743
Node 2204, 3.0579721116970493
Node 1733, 0.8482838074146033
Node 1845, 1.2483222550765893
Node 2492, 5.902911404370808
Node 1545, 0.3552671903336243
Node 2412, 4.994620077894949
Node 3350, 150.6650112418064
Node 3321, 122.98939655475333
Node 3131, 44.08328357653102
Node 2514, 6.201984686795693
Node 3069, 32.92538148528537
Node 2019, 1.9720836137826083
Node 1415, 0.041444517374796
Node 1400, 0.001909148514124359
Node 2300, 3.8222109977609304
Node 1780, 0.9956248267354008
Node 1493, 0.23864680088799692
Node 2090, 2.3370145714485417
Node 1709, 0.7787599592445688
Node 3158, 48.78051178222232
Node 3006, 26.273742752724186
Node 2939, 21.084812539176884
Node 2500, 5.962243153028198
Node 2071, 2.2436155051756432
Node 1957, 1.670680272309625
Node 1547, 0.3580152615667185
Node 1427, 0.055042810933425654
Node 1935, 1.5772062588311813
Node 1451, 0.10343538348919795
Node 1633, 0.561478327148036
Node 2886, 17.73578153967706
Node 2774, 13.203057935508951
Node 2384, 4.637016012174088
Node 1539, 0.3339423309460597
Node 2269, 3.5508478478063044
Node 2033, 2.022537030984997
Node 1564, 0.39544499867009403
Node 1825, 1.173811874118006
Node 2804, 14.434556457414848
Node 2434, 5.271711897275616
Node 1620, 0.5369693628022539
Node 2388, 4.665600552984883
Node 1623, 0.5411573448632966
Node 2028, 1.9990692498172795
Node 1569, 0.4052539856459873
Node 1868, 1.3445304576801518
Node 2940, 21.10362779395181
Node 2380, 4.595755325903606
Node 1804, 1.0836150730902347
Node 2711, 10.611857272849688
Node 1807, 1.0928721694232268
Node 3346, 146.1658560417203
Node 3159, 48.91462908526721
Node 3130, 43.83583103463027
Node 3027, 28.187372967853424
Node 2833, 15.385716732105637
Node 2496, 5.953032558058645
Node 1831, 1.1968384137367913
Node 1814, 1.1192313457413843
Node 1682, 0.6848920227457177
Node 1766, 0.9483731580543994
Node 1532, 0.31144173461755187
Node 2333, 4.156071366934524
Node 2691, 10.056447151615087
Node 1792, 1.0182212905184334
Node 1847, 1.25132888767256
Node 3119, 41.74382915752255
Node 2953, 21.843068916389985
Node 2022, 1.9805162587759477
Node 1429, 0.05630470072973165
Node 2933, 20.601595824675364
Node 2820, 14.95364630003115
Node 2260, 3.490703402508797
Node 2414, 5.0096276842328855
Node 1826, 1.1816510784282745
Node 1519, 0.281918020170819
Node 1667, 0.6391475664918801
Node 2202, 3.052177633127073
Node 1749, 0.8895338714585248
Node 1511, 0.26417131758858586
Node 2187, 2.969379144138016
Node 1777, 0.9875106930734371
Node 2921, 20.014218641739742
Node 1858, 1.3152110715538998
Node 1560, 0.38875757415574624
Node 1464, 0.14320084162426766
Node 2250, 3.4074771198826785
Node 1544, 0.3541861779886426
Node 2206, 3.0667599412850546
Node 1578, 0.423769424063778
Node 3111, 39.45983729834377
Node 2566, 7.10113709917286
Node 1887, 1.4227734174658118
Node 1552, 0.37839891482618626
Node 1460, 0.13323213758778246
Node 2152, 2.6810631876313855
Node 1909, 1.4944021087332138
Node 1448, 0.1014495990478159
Node 1518, 0.28178507155660526
Node 3007, 26.360710727495455
Node 3309, 117.34311938802352
Node 2681, 9.785564005441488
Node 2353, 4.34637557301436
Node 2056, 2.175532280864932
Node 1734, 0.8536200800315872
Node 1941, 1.6030066967051515
Node 1576, 0.4208402475436085
Node 2504, 6.080472076935184
Node 2180, 2.8970646445369175
Node 2155, 2.6997888396717418
Node 1520, 0.28231310211423594
Node 2442, 5.325868954785305
Node 1990, 1.8299811931855423
Node 2035, 2.0320295036528746
Node 1924, 1.5446666738862378
Node 1910, 1.4996719913225045
Node 1648, 0.5853758851796027
Node 3303, 109.31357334117463
Node 3273, 94.18233018088932
Node 3072, 33.34517878564466
Node 2040, 2.076724836845768
Node 1810, 1.1017107834724882
Node 2924, 20.15757399941506
Node 2506, 6.130877114202329
Node 2208, 3.071265747243745
Node 2497, 5.954367493383814
Node 2382, 4.609160655766296
Node 2096, 2.373853253799302
Node 1981, 1.7603668217022217
Node 2878, 17.367411272959313
Node 2386, 4.644970330591215
Node 2156, 2.7090201482610907
Node 1535, 0.31346723283472533
Node 1856, 1.3104609453041038
Node 3302, 108.91749652660876
Node 3174, 51.95685289983937
Node 3055, 31.516476910459314
Node 1876, 1.3707938072570758
Node 3134, 45.16179669525502
Node 2987, 24.875972472969217
Node 2355, 4.3577287776473925
Node 2122, 2.4908673923842275
Node 1579, 0.4246911491535851
Node 2898, 18.76977522088076
Node 2710, 10.596663161537231
Node 2664, 9.319720022908081
Node 2678, 9.762372348196543
Node 2169, 2.830120674474496
Node 1627, 0.5464655061543813
Node 1454, 0.11000104532827773
Node 1466, 0.1490563063156837
Node 2760, 12.559005069689462
Node 2575, 7.2202359267828955
Node 2402, 4.88302809978783
Node 2561, 7.0104334522119
Node 2000, 1.8727865851584093
Node 2735, 11.393965902486388
Node 1848, 1.2559188429373025
Node 1611, 0.5163163718325107
Node 1729, 0.8326464413740879
Node 1526, 0.30459684320279057
Node 3016, 27.133348151043702
Node 2596, 7.726446187060698
Node 1668, 0.6391765046994724
Node 1607, 0.5031206569614598
Node 2558, 6.924136635001108
Node 1872, 1.3561295656335195
Node 2978, 24.311886494213912
Node 2479, 5.741478390822122
Node 2399, 4.832343106818143
Node 2098, 2.379681080951193
Node 2587, 7.453518512285166
Node 2544, 6.716459509931044
Node 2325, 4.087396722890243
Node 2161, 2.750319450802642
Node 2258, 3.4667075876275675
Node 2398, 4.808034884541097
Node 1908, 1.4891551971093828
Node 1842, 1.2409377767935605
Node 1459, 0.1302087970437977
Node 2238, 3.313316630480219
Node 3223, 71.50412249126038
Node 3014, 27.11332120039361
Node 2302, 3.8282425811462635
Node 1898, 1.4480563905970039
Node 1610, 0.5161685858035368
Node 1949, 1.6210913681754033
Node 1870, 1.3503384239099632
Node 1822, 1.1553055709062903
Node 1488, 0.22565754861114884
Node 2748, 11.971619575862897
Node 2541, 6.627676304051335
Node 2282, 3.6503369731580144
Node 2170, 2.8381235668068614
Node 1982, 1.760875225231735
Node 1657, 0.6068884167150934
Node 2365, 4.455476448223359
Node 2029, 2.0001129938417948
Node 1716, 0.7946813044482729
Node 1991, 1.8469070676588697
Node 1435, 0.06834863628645976
Node 2718, 10.918275573217155
Node 2666, 9.358574088317154
Node 2385, 4.637672113541407
Node 2304, 3.8478202972765896
Node 3182, 54.25171262705217
Node 3037, 29.126344187790824
Node 2366, 4.456228366206835
Node 2054, 2.162325144319104
Node 2606, 7.9605322818558655
Node 2503, 6.015808051855197
Node 1843, 1.2429618725607638
Node 1772, 0.9699174244373834
Node 1651, 0.5947161166253009
Node 2571, 7.137400681168212
Node 1936, 1.5803728900880591
Node 1916, 1.5174341433435008
Node 3053, 31.328768159004966
Node 2872, 16.822206738874417
Node 2856, 16.382256269183934
Node 1820, 1.1503200597999832
Node 1752, 0.8947716640177581
Node 1418, 0.04533343123851765
Node 2846, 16.042067958106752
Node 2197, 3.0256628675920725
Node 2930, 20.520534389114445
Node 2454, 5.424675113678552
Node 1443, 0.0913782423799979
Node 2866, 16.61639125378771
Node 1559, 0.3877916125405906
Node 2814, 14.719554993911938
Node 1550, 0.3709860565584807
Node 4017, 2791.2749947454527
Node 3625, 1088.868592828404
Node 3383, 187.4936652220638
Node 3185, 55.122135229086695
Node 1934, 1.5724186356270513
Node 3110, 39.327975264894675
Node 2536, 6.58283156216925
Node 2534, 6.571561127296059
Node 2405, 4.921142548354272
Node 2321, 4.0257449206635325
Node 2308, 3.907873621964664
Node 2064, 2.2127516219471426
Node 1962, 1.6907113155516107
Node 1790, 1.0144180846452995
Node 1697, 0.7443814454376163
Node 1581, 0.4258083818427557
Node 2159, 2.741481227065181
Node 1744, 0.8802571445532825
Node 1521, 0.28516460242440855
Node 1904, 1.4745998841922145
Node 2337, 4.209005450544569
Node 1687, 0.717150743517647
Node 1480, 0.19989069685352004
Node 1485, 0.21489217482063142
Node 1470, 0.15960094148001075
Node 1426, 0.05326399277487326
Node 3058, 31.799766932853164
Node 2508, 6.159239632124824
Node 2781, 13.43860200202989
Node 2747, 11.911864883562437
Node 2522, 6.355590081407839
Node 2427, 5.160456324414408
Node 1722, 0.8162898460791489
Node 1888, 1.4235773392276965
Node 2757, 12.399990225605183
Node 2175, 2.8639750764297744
Node 2102, 2.40999929939127
Node 2649, 9.03184220798252
Node 2266, 3.5407255701624707
Node 1483, 0.21199350804189657
Node 2436, 5.288710663427805
Node 2080, 2.2861707864486216
Node 1644, 0.5797588893517804
Node 1413, 0.03349762064892554
Node 1465, 0.14794690125255971
Node 1424, 0.05051081630394031
Node 2401, 4.8727259231030065
Node 3250, 83.97619985148872
Node 2902, 18.843427540955787
Node 2849, 16.152884415501976
Node 3209, 64.37868022487302
Node 2823, 14.976835602299854
Node 2359, 4.381318861091219
Node 1771, 0.9652404962160467
Node 2656, 9.178856743302822
Node 2394, 4.7061515890392105
Node 2326, 4.091299794313273
Node 1754, 0.9012074672207366
Node 2387, 4.65824561119065
Node 2424, 5.104514873126378
Node 3081, 35.49810270056606
Node 2418, 5.0607163091770575
Node 2332, 4.1482178677218275
Node 2065, 2.2132936261047704
Node 1838, 1.223253819456944
Node 2164, 2.7739483980499884
Node 1786, 1.0073514719271397
Node 3029, 28.4035869695099
Node 2714, 10.800926560941377
Node 1970, 1.7112937992567296
Node 1795, 1.03347335805175
Node 1844, 1.2429716098883572
Node 2565, 7.057667565047709
Node 1871, 1.3548286831885412
Node 1710, 0.7805650361427856
Node 1656, 0.6012371970495216
Node 2762, 12.630436733908263
Node 1976, 1.732900311877677
Node 1659, 0.6114599132134907
Node 2734, 11.339940523694194
Node 2323, 4.034211466254867
Node 1594, 0.4659373838301986
Node 1471, 0.17224763191888068
Node 2257, 3.4594532705068977
Node 2060, 2.1910205080762806
Node 1821, 1.1523995180759141
Node 2458, 5.454229560490722
Node 1534, 0.3117667688443902
Node 1653, 0.5972494788879295
Node 1444, 0.09372813535301353
Node 1568, 0.4027875051695182
Node 3591, 961.0344120985326
Node 1946, 1.6163580770981623
Node 3349, 150.082676820775
Node 3228, 73.36055596021642
Node 2844, 15.985723835766505
Node 2113, 2.444879644838493
Node 2049, 2.147065960772347
Node 1646, 0.5810011425572766
Node 2025, 1.9840619507643589
Node 1747, 0.8846907271687252
Node 2052, 2.154614856792014
Node 2787, 13.751905668324554
Node 2430, 5.18077183292923
Node 2658, 9.237484719307263
Node 2379, 4.58969187665572
Node 2235, 3.266669849309614
Node 1796, 1.037663125686341
Node 1597, 0.4765210082033959
Node 1509, 0.2615071645314331
Node 2354, 4.356653949235397
Node 1625, 0.5420801356405036
Node 1452, 0.10554931598423366
Node 1461, 0.13490544997163056
Node 2573, 7.175049878510889
Node 3165, 51.2291965360744
Node 2715, 10.831668584273821
Node 2519, 6.315596512310408
Node 2406, 4.923716376560573
Node 2347, 4.2893283356689516
Node 2153, 2.685918809068869
Node 2288, 3.702037328946607
Node 1725, 0.8214923163446415
Node 2281, 3.6498259504194297
Node 2962, 22.919930989885078
Node 2907, 19.04808353463291
Node 2789, 13.83906724943655
Node 2472, 5.626028429540002
Node 2097, 2.37520939730097
Node 2004, 1.881556363652188
Node 1531, 0.310764569393188
Node 1753, 0.8968425454532285
Node 1635, 0.5630700437595497
Node 2892, 18.1576376230101
Node 2822, 14.975361047318437
Node 2610, 8.00734366087882
Node 2400, 4.838059526197742
Node 1650, 0.5891502453467535
Node 1600, 0.47952411167681513
Node 1495, 0.2406953383711592
Node 2015, 1.9503242278658601
Node 1666, 0.6374713122559309
Node 1541, 0.34677428297741103
Node 2524, 6.414705500034086
Node 1676, 0.6606198390321969
Node 2784, 13.559804037932901
Node 1411, 0.030494663281065287
Node 2764, 12.83324554403339
Node 2643, 8.873644422664348
Node 2349, 4.293094385225728
Node 1783, 1.001013853789003
Node 1739, 0.8681720461117688
Node 2834, 15.493432490011294
Node 2422, 5.081879616482563
Node 1652, 0.5962470527736191
Node 1508, 0.25872013044326186
Node 1497, 0.24301001038682885
Node 2926, 20.32387914429188
Node 1601, 0.48229111216110493
Node 2896, 18.447802769571314
Node 2423, 5.103684600479505
Node 3323, 127.09958489435357
Node 2994, 25.412870372990827
Node 2274, 3.584336722169429
Node 2107, 2.4201267708701506
Node 2117, 2.4563526399733333
Node 2058, 2.1894304437814025
Node 1875, 1.368288259576253
Node 2729, 11.08008797767626
Node 2219, 3.1590950672823204
Node 2079, 2.282670286906454
Node 1433, 0.06789401088467366
Node 1892, 1.436615120835564
Node 1882, 1.394158164067305
Node 1846, 1.2513079972467689
Node 1784, 1.0068806852585328
Node 1696, 0.744033907333476
Node 3045, 30.242188426071365
Node 1688, 0.7280196790066361
Node 2780, 13.379475641898159
Node 2344, 4.255997990837621
Node 2751, 12.124432943502482
Node 1770, 0.9575042773420434
Node 1740, 0.8690329898793457
Node 2683, 9.843780764087041
Node 1582, 0.4269123731543183
Node 2348, 4.289983893836264
Node 2081, 2.290683039079431
Node 1412, 0.03333449421015075
Node 1756, 0.9092984726397547
Node 3715, 1511.980278521823
Node 3005, 26.263490302983037
Node 2538, 6.595344513923268
Node 1598, 0.4766388032457149
Node 1997, 1.8693204019879028
Node 1805, 1.084119091621744
Node 1758, 0.913059674789098
Node 2794, 14.070522246585368
Node 2662, 9.312208132332193
Node 1750, 0.8917335174074542
Node 2485, 5.838394175854975
Node 1434, 0.06795849944601746
Node 2750, 12.088141768554006
Node 2222, 3.1624111400093935
Node 1516, 0.2789779151709784
Node 3269, 90.76495817502703
Node 3151, 47.89894075986256
Node 3010, 26.446910115478087
Node 2265, 3.5405748399760664
Node 1456, 0.1236518669786286
Node 2220, 3.1613213426199493
Node 3097, 37.73265713115902
Node 2957, 22.389941479890233
Node 1859, 1.3173369449989596
Node 2929, 20.44619796489998
Node 2439, 5.309629869347994
Node 2003, 1.8758210516713987
Node 2236, 3.28798918462804
Node 2577, 7.263961726908016
Node 1755, 0.9040808619841743
Node 2194, 3.010712617547166
Node 1880, 1.392323588363747
Node 3092, 37.32688771674003
Node 2303, 3.833265049955909
Node 2600, 7.799150938923818
Node 3252, 84.72913566429878
Node 2964, 23.199594580349462
Node 2148, 2.647903414369274
Node 1769, 0.9570871412463822
Node 2362, 4.42239831271388
Node 1565, 0.39605528362493475
Node 3086, 36.212945000043085
Node 2338, 4.215541261871604
Node 1973, 1.722995852884441
Node 1884, 1.4171677229270996
Node 1959, 1.678621520724497
Node 1420, 0.04652972010408176
Node 1732, 0.842952160022591
Node 1405, 0.012951792610733025
Node 2648, 9.017926455875546
Node 2443, 5.335853671592111
Node 2421, 5.076303334922612
Node 2253, 3.4443170737419697
Node 1522, 0.2861869166943941
Node 2471, 5.625831310688405
